SITEID,Name,Description,AWRC,StateID
Gauge: 410001 Murrumbidgee River at Wagga Wagga: Downstream Flow,Wagga gauge,,410001,2
Gauge: 410005 Murrumbidgee River at Narrandera: Downstream Flow,Narrandera gauge,,410005,2
Gauge: 410006 Tumut River at Tumut: Downstream Flow,Tumut River (from Blowering Dam to junction with Murrumbidgee) (as measured at Tumut town gauge),,410006,2
Gauge: 410008 Murrumbidgee River at DS Burrinjuck Dam: Downstream Flow,Tumut Junction as measured at downstream Burrinjuck gauge ,,410008,2
Gauge: 410021 Murrumbidgee River at Darlington Point: Downstream Flow,Darlington Point gauge,,410021,2
Gauge: 410040 Murrumbidgee River at DS Maude Weir: Downstream Flow,downstream Maude Weir - Maude gauge,,410040,2
Gauge: 410093 Old Man Creek at Kywong_Topreeds: Downstream Flow,Old Man Creek at Kywong,,410093,2
Gauge: 410130 Murrumbidgee River at DS Balranald Weir: Downstream Flow,Murrumbidgee River @ Balranald Weir,,410130,2
Gauge: 410007 Yanco Creek at Offtake: Downstream Flow,Yanco Creek at Offtake,,410007,2
Gauge: 410014 Colombo Creek at Morundah: Downstream Flow,Colombo Creek at Morundah,,410014,2
Gauge: 410015 Yanco Creek at Morundah: Downstream Flow,Yanco Creek at Morundah,,410015,2
Gauge: 410016 Billabong Creek at Jerilderie: Downstream Flow,Billabong Creek at Jerilderie ,,410016,2
Gauge: 410134 Billabong Creek at Darlot: Downstream Flow,Billabong Creek at Darlot,,410134,4
Environmental Flow: Eflow Nimmie-Caira: Downstream Flow,"Gayini/ Nimmie-Caira, combined Eulimbah and Nimmie Creek regulators",,"Eulimbah, Nimmie Creek",2
Environmental Flow: Eflow Yanga: Downstream Flow,Yanga (South  Redbank),,Pumped from Yanga Lake,2
Environmental Flow: Eflow Glen Dee: Downstream Flow,North Redbank,,Glen Dee,2
Environmental Flow: Eflow Pattos Pipe: Downstream Flow,North Redbank,,Pattos Pipe,2
Environmental Flow: Eflow Bills Pipe: Downstream Flow,North Redbank,,Bills Pipe,2
Environmental Flow: LF3 Pump direct from river: Downstream Flow,"North Redbank, pumped direct from river",,Pump direct from river,2
Environmental Flow: Eflow Glen Dee: Downstream Flow,"Western Lakes, Glenn Dee",,Glen Dee,2
Environmental Flow: Eflow Yanga: Downstream Flow,Yanga (South  Redbank) 1AS,,1AS,2
5>Edward River @ DS Stevens Weir (409023)>Downstream Flow,DS Stevens Weir,,409023,2
Gauge: River Murray @ DS Yarrawonga (409025): Downstream Flow,Yarrawonga,,409025,2
Gauge: 410006 Tumut River at Tumut: Downstream Flow,Tumut,,410006,2
Gauge: 410008 Murrumbidgee River at DS Burrinjuck Dam: Downstream Flow,DS Burrinjuck,,410008,2
Gauge: 410001 Murrumbidgee River at Wagga Wagga: Downstream Flow,Wagga Wagga,,410001,2
Gauge: 410005 Murrumbidgee River at Narrandera: Downstream Flow,Narrandera,,410005,2
Gauge: 410021 Murrumbidgee River at Darlington Point: Downstream Flow,Darlington Point,,410021,2
Gauge: 410040 Murrumbidgee River at DS Maude Weir: Downstream Flow,DS Maude Weir,,410040,2
Gauge: 410130 Murrumbidgee River at DS Balranald Weir: Downstream Flow,DS Balranald,,410130,2
Gauge: 410093 Old Man Creek at Kywong_Topreeds: Downstream Flow,Kywong,,410093,2
Gauge: 410007 Yanco Creek at Offtake: Downstream Flow,Yanco Creek,,410007,2
Gauge: 410014 Colombo Creek at Morundah: Downstream Flow,Colombo at Morundah,,410014,2
Gauge: 410016 Billabong Creek at Jerilderie: Downstream Flow,Jerilderie,,410016,2
Gauge: 410015 Yanco Creek at Morundah: Downstream Flow,Yanco at Morundah,,410015,2
Gauge: 410134 Billabong Creek at Darlot: Downstream Flow,Darlot,,410134,2
Gauge: Darling River @ Burtundy (425007): Downstream Flow,Darling River @ Burtundy,,425007,
Gauge: Darling River @ Pooncarie (425005): Downstream Flow,Darling River @ Pooncarie,,425005,
Gauge: Darling River @ Weir 32 (425012): Downstream Flow,Darling River @ Weir 32,,425012,
Gauge: Edward River @ Deniliquin (409003): Downstream Flow,Edward River @ Deniliquin,,409003,
Gauge: Edward River @ DS Stevens Weir (409023): Downstream Flow,Edward River @ DS Stevens Weir,,409023,
Gauge: Edward River @ Liewah (409035): Downstream Flow,Edward River @ Liewah,,409035,
Gauge: Edward River @ Moulamein (409014): Downstream Flow,Edward River @ Moulamein,,409014,
Gauge: Edward River @ Toonalook (409047): Downstream Flow,Edward River @ Toonalook,,409047,
Gauge: Niemur River @ Barham-Wakool Rd (409048): Downstream Flow,Niemur River @ Barham-Wakool Rd,,409048,
Gauge: Niemur River @ Mallan School (409086): Downstream Flow,Niemur River @ Mallan School,,409086,
Gauge: River Murray @ Barmah (409215): Downstream Flow,River Murray @ Barmah,,409215,
Gauge: River Murray @ Colignan (414207): Downstream Flow,River Murray @ Colignan,,414207,
Gauge: River Murray @ Corowa (409002): Downstream Flow,River Murray @ Corowa,,409002,
Gauge: River Murray @ Doctors Point (409017): Downstream Flow,River Murray @ Doctors Point,,409017,
Gauge: River Murray @ DS Euston (414203): Downstream Flow,River Murray @ DS Euston,,414203,
Gauge: River Murray @ DS Torrumbarry (409207): Downstream Flow,River Murray @ DS Torrumbarry,,409207,
Gauge: River Murray @ DS Yarrawonga (409025): Downstream Flow,River Murray @ DS Yarrawonga,,409025,
Gauge: River Murray @ Lock 11 (414202): Downstream Flow,River Murray @ Lock 11,,414202,
