PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelChange,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,Env_obj
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Barwon River at Mungindi,416001,BK1,7,6,50,,,1,5,5,7900,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.9762,148.9848,NF6+NF9+WB1+WB2+WB5+NV1+NV2+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Barwon River at Mungindi,416001,OB1,7,6,30,20,40,1,5,5,10000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.9762,148.9848,NF1+NF9+WB1+WB3+WB5+NV2+NV3+NV4a+NV4b+NV4c+NV4e+EF2+EF4+EF5+EF7
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Barwon River at Mungindi,416001,OB2,7,6,20,10,30,1,5,5,13000,,10,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.9762,148.9848,WB1+WB3+WB5+NV2+NV3+NV4a+NV4b+NV4c+NV4d+NV4e+EF2+EF4+EF5+EF6+EF7
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Barwon River at Mungindi,416001,OB3,7,6,10,5,10,1,5,5,19000,,15,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.9762,148.9848,NV2+NV3+NV4a+NV4c+NV4d+NV4e+EF2+EF4+EF5+EF7
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,CF_a,7,6,50,,,1,5,5,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+EF1+EF2
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,CF_b,7,6,5,,,1,56,56,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+EF1+EF2
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,CF_c,7,6,60,,,1,1,1,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+EF1+EF2
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,VF_a,7,6,50,,,1,315,1,3,,0.0136986,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+WB1+EF1+EF2
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,VF_b,7,6,100,,,1,168,1,3,,0.1534247,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+WB1+EF1+EF2
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,BF1_a,7,6,50,,,1,156,1,25,,0.3643836,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,BF1_b,7,6,100,,,1,73,1,25,,0.3643836,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,BF2_a,9,3,50,,,1,92,1,25,,0.8943396,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+NF2+NF3+NF5+NF6+NF8+WB1+NV1+EF1
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,BF2_b,9,3,100,,,1,36,1,25,,0.8943396,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+NF2+NF3+NF5+NF6+NF8+WB1+NV1+EF1
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,SF1_P,10,4,100,,,1,10,10,75,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+NF6+NF8+NV1+EF3a+EF3b+EF4
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,SF1_S,7,6,100,,,1,10,10,75,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+NF6+NF8+NV1+EF3a+EF3b+EF4
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,SF2,9,4,75,50,100,1,14,14,75,750,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF2+NF3+NF5
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,LF1_P,7,9,75,50,100,1,5,5,365,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+NF6+NF9+NV3+EF1+EF2+EF3a+EF4+EF6
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,LF1_S,7,6,75,50,100,1,5,5,365,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+NF6+NF9+NV3+EF1+EF2+EF3a+EF4+EF6
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,LF2,10,4,42,30,50,1,10,10,365,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF2+NF4
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,BK1,7,6,50,,,1,4,4,1000,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF6+NF9+WB1+WB2+WB5+NV1+NV2+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,BK2,10,4,25,20,30,1,8,8,1000,,6,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF3+WB1+WB3+NV1+NV2+NV4a+NV4b+NV4e
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Boomi River at Boomi Weir Offtake,416037,OB1,7,6,,,,1,,,2000,,,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6265,149.6677,NF1+NF9+WB1+WB3+WB5+NV2+NV3+NV4a+NV4b+NV4c+NV4e+EF2+EF4+EF5+EF7
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,CF_a,7,6,50,,,1,8,8,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+EF1+EF2
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,CF_b,7,6,5,,,1,70,70,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+EF1+EF2
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,CF_c,7,6,46,,,1,1,1,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+EF1+EF2
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,VF_a,7,6,50,,,1,270,1,73,,0.0219178,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+WB1+EF1+EF2
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,VF_b,7,6,100,,,1,120,1,73,,0.0191781,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+WB1+EF1+EF2
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,BF1_a,7,6,50,,,1,181,1,210,,0.3726027,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,BF1_b,7,6,100,,,1,65,1,210,,0.3726027,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,BF2_a,9,3,50,,,1,126,1,210,,0.5260274,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+NF2+NF3+NF5+NF6+NF8+WB1+NV1+EF1
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,BF2_b,9,3,100,,,1,52,1,210,,0.5260274,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+NF2+NF3+NF5+NF6+NF8+WB1+NV1+EF1
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,SF1_P,10,4,100,,,1,12,12,400,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+NF6+NF8+NV1+EF3a+EF3b+EF4
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,SF1_S,7,6,100,,,1,12,12,400,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+NF6+NF8+NV1+EF3a+EF3b+EF4
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,SF2,9,4,50,,,1,14,14,400,900,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF2+NF3+NF5
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,LF1_P,7,9,80,50,100,1,10,10,900,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+NF6+NF9+NV3+EF1+EF2+EF3a+EF4+EF6
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,LF1_S,7,6,80,50,100,1,10,10,900,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+NF6+NF9+NV3+EF1+EF2+EF3a+EF4+EF6
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,LF2,10,4,50,,,1,10,10,900,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF2+NF4
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,LF3,7,6,50,,,1,7,7,2500,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+NF3+NF7+NV1+NV2+NV3+EF2+EF4
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,BK1,7,6,75,50,100,1,6,6,3300,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF6+NF9+WB1+WB2+WB5+NV1+NV2+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,BK2,10,4,45,40,50,1,7,7,3300,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF3+WB1+WB3+NV1+NV2+NV4a+NV4b+NV4e
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,OB1,7,6,25,20,30,1,3,3,4900,,7,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,NF1+NF9+WB1+WB3+WB5+NV2+NV3+NV4a+NV4b+NV4c+NV4e+EF2+EF4+EF5+EF7
PU_0000243,Macintyre River and Boomi River floodplain,NSW Border Rivers,Macintyre at Kanowna,416048,OB2,10,4,10,,,1,10,10,4900,,13,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.6961,149.388,WB1+WB3+WB5+NV2+NV3+NV4a+NV4b+NV4c+NV4d+NV4e+EF2+EF4+EF5+EF6+EF7
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,CF_a,7,6,50,,,1,4,4,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+EF1+EF2
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,CF_b,7,6,5,,,1,31,31,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+EF1+EF2
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,CF_c,7,6,39,,,1,1,1,0,1,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+EF1+EF2
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,VF_a,7,6,50,,,1,300,1,166,,0.0109589,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+WB1+EF1+EF2
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,VF_b,7,6,100,,,1,142,1,166,,0.0849315,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+WB1+EF1+EF2
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,BF1_a,7,6,50,,,1,213,1,450,,0.2712329,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,BF1_b,7,6,100,,,1,72,1,450,,0.2712329,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+WB1+EF1+EF2+EF3a
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,BF2_a,9,3,50,,,1,142,1,450,,0.5150685,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+NF2+NF3+NF5+NF6+NF8+WB1+NV1+EF1
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,BF2_b,9,3,100,,,1,57,1,450,,0.5150685,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+NF2+NF3+NF5+NF6+NF8+WB1+NV1+EF1
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,SF1_P,10,4,100,,,1,10,10,1500,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+NF6+NF8+NV1+EF3a+EF3b+EF4
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,SF1_S,7,6,100,,,1,10,10,1500,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+NF6+NF8+NV1+EF3a+EF3b+EF4
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,SF2,9,4,75,50,100,1,14,14,1500,8000,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF2+NF3+NF5
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,LF1_P,7,9,75,50,100,1,5,5,8000,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+NF6+NF9+NV3+EF1+EF2+EF3a+EF4+EF6
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,LF1_S,7,6,75,50,100,1,5,5,8000,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+NF6+NF9+NV3+EF1+EF2+EF3a+EF4+EF6
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,LF2,10,4,42,30,50,1,6,6,8000,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF2+NF4
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,BK1_ds,7,6,50,,,1,5,5,15000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF6+NF9+WB1+WB2+WB5+NV1+NV2+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,BK2_ds,10,4,50,,,1,4,4,15000,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF3+WB1+WB3+NV1+NV2+NV4a+NV4b+NV4e
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,BK1_us,7,6,45,40,50,1,3,3,34000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF6+NF9+WB1+WB2+WB5+NV1+NV2+NV3+EF2+EF3a+EF3b+EF4+EF5+EF6
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,BK2_us,10,4,40,,,1,2,2,34000,,6,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF3+WB1+WB3+NV1+NV2+NV4a+NV4b+NV4e
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,OB1,9,4,50,,,1,5,5,20000,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NF1+NF9+WB1+WB3+WB5+NV2+NV3+NV4a+NV4b+NV4c+NV4e+EF2+EF4+EF5+EF7
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,OB2_P,10,4,20,,,1,3,3,60000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,WB1+WB3+WB5+NV2+NV3+NV4a+NV4b+NV4c+NV4d+NV4e+EF2+EF4+EF5+EF6+EF7
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,OB2_S,7,6,20,,,1,3,3,60000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,WB1+WB3+WB5+NV2+NV3+NV4a+NV4b+NV4c+NV4d+NV4e+EF2+EF4+EF5+EF6+EF7
PU_0000240,Confluence of Macintyre River and Dumaresq River,NSW Border Rivers,Macintyre at Goondiwindi,416201A,OB3,7,6,15,10,15,1,2,2,100000,,,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-28.549704,150.30756,NV2+NV3+NV4a+NV4d+NV4e+EF2+EF4+EF5+EF6+EF7
